ID;TIPO ACTIVO;VINCULADO O NO;TIPO TITULOS;EMISOR;NIT;TIPO INVERSION;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACION;DIAS AL VTO;DURACIÓN;VPN
30383;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;1105;0;11771980000
30383;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;1105;0;3210540000
30383;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;811;0;5009250000
30383;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;811;0;5009250000
30383;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;158;0;1014550000
30383;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;4;0;1023340000
30383;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;22;0;3063300000
30383;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;23;0;5094300000
30383;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;15;0;505885000
30383;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;15;0;505885000
30383;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;8;0;1527135000
30383;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;4;0;10632090000
30383;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;11;0;5142450000
30383;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;29;0;12243600000
30383;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;4;0;506290000
30383;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;13;0;508360000
30383;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;357;0;2006240000
30383;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;3;0;5032450000
30383;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;134;0;503645000
30383;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;139;0;1006220000
30383;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;53;0;3006870000
30383;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;1;0;1510755000
30383;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;4;0;2012520000
30383;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;2;0;1510860000
30383;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
30383;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;826297599.57
30383;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
30383;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
30383;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;1000188938.68
30383;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;5000
30383;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;3197419
30383;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;218244.53
30383;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;467188190.11
30383;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;199000
30383;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;4650000
30383;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;318217151.89
30383;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;4187828387
30383;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;3261381
30383;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;1001227985
30383;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
30383;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
30383;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0.82
30383;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;4002751049.64
30383;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;2256058.69
30383;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;194846.67
30383;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;1382159416.37
30383;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;1464035079.2
30383;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;192292.09
30383;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;3824000
30383;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;99234.23
30383;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
30383;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
30383;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;328860294.42
30383;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;11688.2
30383;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;2425476.59
30383;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;3003436671.92
30383;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;823026
30383;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;16935195391.11
30383;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;250000
30383;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;0
30383;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;3020979.2
30383;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;724666.8
30383;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;4283589.17
30383;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;330001.05
30383;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;25222721328.58
30383;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;5513956203.57
30383;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;0
30383;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;0
30383;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;0
30383;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;0
30383;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
30383;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
30383;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
30385;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;256;0;502390000
30385;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;109;0;1004990000
30385;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;20;0;501425000
30385;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;34;0;1007660000
30385;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;91;0;1003550000
30385;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;226;0;504200000
30385;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;451;0;1005380000
30385;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;501;0;1510245000
30385;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;103;0;979500000
30385;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;23;0;509430000
30385;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;158;0;1005330000
30385;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;212;0;506235000
30385;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;203;0;1029040000
30385;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;288;0;1018410000
30385;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;51;0;2004000000
30385;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
30385;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;146366266.24
30385;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
30385;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
30385;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;10214078.6
30385;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;5000
30385;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;107255685.58
30385;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;20000
30385;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;1600000
30385;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;9087.39
30385;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;212491.02
30385;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;199739047.03
30385;2;1;0;Corporacion Financiera Colombiana S.A.;8903006536;0;0;0;0;0;0;0;0;9240125
30385;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;2214.28
30385;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;2602953
30385;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;154582129.53
30385;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;220000
30385;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;160000
30385;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;21195962.47
30385;2;1;0;Corporacion Financiera Colombiana S.A.;8903006536;0;0;0;0;0;0;0;0;156717668
30385;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;124617731
30385;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;2090505
30385;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
30385;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
30385;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
30385;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;1468079983
30385;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;1602711.99
30385;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;194846.47
30385;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;295704534.43
30385;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;182793646.49
30385;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;149000
30385;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;112000
30385;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;1864000
30385;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
30385;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
30385;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;1794767
30385;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;55799771.66
30385;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;200000
30385;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;0
30385;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;4136374991.86
30385;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;196162.94
30385;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;5179453.06
30385;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;16736757.78
30385;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;132753342.56
30385;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;0
30385;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;179060552.35
30385;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;2966466.8
30385;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;50680
30385;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;10019.54
30385;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;1500000
30385;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;20000
30385;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
30385;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
30385;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;811;0;8014800000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;811;0;2003700000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;1105;0;5350900000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;391;0;522195000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;41;0;510190000
9633;1;2;16;Banco Falabella S.A.;9000479818;2;1;1;1;2;1;411;0;2082240000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;188;0;1044960000
9633;1;2;3;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;751;0;538580000
9633;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;741;0;521945000
9633;1;2;10;Titularizadora Colombiana S.A. Hitos;8300895306;2;1;1;1;2;9;2076;0;415322584.7
9633;1;2;3;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;387;0;1740690000
9633;1;2;3;Leasing Bancolombia S.A. C.F.;8600592943;2;1;1;1;2;1;193;0;1551915000
9633;1;2;3;Leasing Bancolombia S.A. C.F.;8600592943;2;1;1;1;2;1;2019;0;532250000
9633;1;1;16;Leasing Corficolombiana S.A.;8000247028;2;1;1;1;2;1;404;0;1040400000
9633;1;1;16;Leasing Corficolombiana S.A.;8000247028;2;1;1;1;2;1;399;0;1041010000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;532;0;1021310000
9633;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;146;0;1026740000
9633;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;146;0;1026740000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;139;0;514765000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;139;0;514765000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;292;0;523005000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;2;0;4586670000
9633;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;38;0;298779030
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;381;0;1045730000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;45;0;1016850000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;195;0;1043810000
9633;1;2;16;Banco Pichincha S.A.;8902007567;2;1;1;1;2;1;68;0;3017940000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;81;0;4978450000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;138;0;1513680000
9633;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;138;0;2018640000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;152;0;2032080000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;155;0;5076500000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;158;0;3043650000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;22;0;5105500000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;23;0;1528290000
9633;1;2;3;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;21;0;1053600000
9633;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;28;0;4079840000
9633;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;20;0;1015030000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;39;0;505275000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;79;0;3007410000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;52;0;2015560000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;68;0;2010000000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;54;0;1017860000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;8;0;1017960000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;24;0;1014010000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;105;0;3083640000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;66;0;1005630000
9633;1;2;16;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;2;1;1;1;2;1;68;0;1005000000
9633;1;2;16;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;2;1;1;1;2;1;45;0;5048150000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;94;0;1018440000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;67;0;2011060000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;65;0;1005980000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;94;0;1018440000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;125;0;1032320000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;128;0;5104950000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;129;0;2041480000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;147;0;3027180000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;2;0;2038520000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;130;0;1532595000
9633;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;169;0;3008700000
9633;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;146;0;2053480000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;505;0;2042720000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;49;0;1008590000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;72;0;502310000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;139;0;509140000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;170;0;1001950000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;185;0;509980000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;45;0;1016850000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;140;0;509785000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;134;0;1012330000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;140;0;4037200000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;141;0;3531745000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;158;0;3015990000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;23;0;5071150000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;141;0;1009070000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;28;0;3040320000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;46;0;2018800000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;14;0;1015990000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;160;0;5073000000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;94;0;3055320000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;69;0;3022830000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;163;0;3044700000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;39;0;6063300000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;81;0;1012180000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;99;0;3097770000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;169;0;8098880000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;157;0;3048810000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;170;0;2024220000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;53;0;1007560000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;45;0;1016850000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;54;0;508930000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;22;0;10211000000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;81;0;1012180000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;65;0;1013170000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;86;0;1007560000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;147;0;2037520000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;188;0;522480000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;69;0;3030660000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;58;0;1014760000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;54;0;2035720000
9633;1;2;16;Banco Agrario De Colombia S.A;8000378008;2;1;1;1;2;1;210;0;5062800000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;212;0;3037410000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;149;0;1016050000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;217;0;2541400000
9633;1;2;16;Servicios Financieros S.A - Serfinansa C.F.;8600431866;2;1;1;1;2;1;36;0;5061450000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;65;0;1013170000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;104;0;514065000
9633;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;229;0;1019010000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;93;0;2068100000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;106;0;512840000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;143;0;1021550000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;49;0;1008590000
