ID;TIPO ACTIVO;VINCULADO O NO;TIPO TITULOS;EMISOR;NIT;TIPO INVERSION;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACION;DIAS AL VTO;DURACIÓN;VPN
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;45;0;2033700000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;152;0;508020000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;203;0;1029040000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;203;0;1029040000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;182;0;4138440000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;266;0;1537935000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;169;0;1012360000
9633;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;229;0;2038020000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;443;0;6030120000
9633;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;443;0;5030650000
9633;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;207;0;1039370000
9633;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;222;0;518415000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;265;0;5053100000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;273;0;5000500000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;456;0;5015050000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;275;0;11236500000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;458;0;19960005000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;288;0;20368200000
9633;1;2;3;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;318;0;4940000000
9633;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;374;0;2045280000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;472;0;3058500000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;472;0;510085000
9633;1;2;16;Banco Santander De Negocios Colombia S.A.;9006281103;2;1;1;1;2;1;292;0;2035820000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;301;0;5076550000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;666;0;2037080000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;485;0;508495000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;317;0;3032310000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;258;0;5137350000
9633;1;2;16;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;2;1;1;1;2;1;157;0;502970000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;337;0;2958900000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;270;0;4906450000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;691;0;220602500
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;691;0;92123604
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;958;0;2478547014.86
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;1105;0;535090000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;1105;0;2140360000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;1105;0;1070180000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;1105;0;1070180000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;811;0;3506475000
9633;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;2;9;811;0;500925000
9633;1;2;16;Bancolombia Panama S.A.;4444042541;2;1;1;3;2;1;146;0;16470148695
9633;1;2;16;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;2;1;1;1;2;1;141;0;503350000
9633;1;2;16;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;2;1;1;1;2;1;141;0;2013400000
9633;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;256;0;2009560000
9633;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;256;0;2009560000
9633;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;261;0;501830000
9633;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;261;0;501830000
9633;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;261;0;501830000
9633;1;2;3;Leasing Bancolombia S.A. C.F.;8600592943;2;1;1;1;2;1;325;0;575655500
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;106;0;7543350000
9633;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;107;0;2509725000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;109;0;2009980000
9633;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;20;0;4011400000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;30;0;4002880000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;87;0;2006260000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;80;0;2008920000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;80;0;3013380000
9633;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;1;52;0;4012760000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;80;0;1004710000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;13;0;1004580000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;59;0;1503030000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;128;0;3025410000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;133;0;4030120000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;41;0;5029750000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;134;0;3021870000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;135;0;3021150000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;229;0;7560075000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;79;0;10051900000
9633;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;51;0;6023280000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;146;0;1005130000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;75;0;2510525000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;34;0;10076600000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;65;0;1009170000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;45;0;5020250000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;195;0;1513920000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;75;0;2014020000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;196;0;5045200000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;198;0;3531010000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;25;0;1001520000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;35;0;503595000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;113;0;5024600000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;181;0;3024120000
9633;1;2;16;Servicios Financieros S.A - Serfinansa C.F.;8600431866;2;1;1;1;2;1;2;0;2014940000
9633;1;1;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;195;0;1010170000
9633;1;1;16;Leasing Corficolombiana S.A.;8000247028;2;1;1;1;2;1;40;0;1509570000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;192;0;1512465000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;209;0;1002530000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;197;0;1510650000
9633;1;2;16;Banco Santander De Negocios Colombia S.A.;9006281103;2;1;1;1;2;1;415;0;1512030000
9633;1;2;16;Banco Falabella S.A.;9000479818;2;1;1;1;2;1;423;0;2012740000
9633;1;2;16;Banco Falabella S.A.;9000479818;2;1;1;1;2;1;271;0;503695000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;251;0;2020140000
9633;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;150;0;1003990000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;246;0;4045120000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;267;0;3005550000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;162;0;1007870000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;196;0;2018660000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;233;0;503360000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;261;0;501285000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;198;0;504430000
9633;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;236;0;2010080000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;228;0;3009180000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;259;0;2016260000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;238;0;1005530000
9633;1;2;16;Helm Bank;8600076603;2;1;1;1;2;1;265;0;10066800000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;204;0;10051500000
9633;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;451;0;5026900000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;514;0;10007800000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;331;0;2004240000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;331;0;10021200000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;515;0;9004680000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;226;0;2519375000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;443;0;502550000
9633;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;317;0;5062150000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;276;0;1011870000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;413;0;1007320000
9633;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;323;0;5011650000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;338;0;7054670000
9633;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;1;522;0;3019170000
9633;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;525;0;5028000000
9633;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;341;0;10070600000
9633;2;2;0;Giros Y Finanzas Cia De Financiamiento Comercial;8600067979;0;0;0;0;0;0;0;0;0
9633;2;2;0;Giros Y Finanzas Cia De Financiamiento Comercial;8600067979;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Pichincha S.A.;8902007567;0;0;0;0;0;0;0;0;20387565085.39
9633;2;2;0;Banco Pichincha S.A.;8902007567;0;0;0;0;0;0;0;0;205250.61
9633;2;2;0;Banco Pichincha S.A.;8902007567;0;0;0;0;0;0;0;0;9006056000
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;1
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;936498
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Cooperativo Coopcentral;8902030889;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Cooperativo Coopcentral;8902030889;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Cooperativo Coopcentral;8902030889;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;7525736987.37
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;50000000
9633;2;2;0;Banco Popular S.A.;8600077389;0;0;0;0;0;0;0;0;245596.22
9633;2;2;0;Banco Popular S.A.;8600077389;0;0;0;0;0;0;0;0;5485653.37
9633;2;2;0;Banco Popular S.A.;8600077389;0;0;0;0;0;0;0;0;15224449349.27
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;609555927.5
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;63353182473.69
9633;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;27499979
9633;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;2515718939.59
9633;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;66280000
9633;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;4647000
9633;2;1;0;Corporacion Financiera Colombiana S.A.;8903006536;0;0;0;0;0;0;0;0;1617985
9633;2;2;0;Financiera America S.A. Compað?A De Financiamiento;8600259715;0;0;0;0;0;0;0;0;0
9633;2;2;0;Financiera America S.A. Compað?A De Financiamiento;8600259715;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Wwb S.A.;9003782122;0;0;0;0;0;0;0;0;3041716.17
9633;2;2;0;Banco Wwb S.A.;9003782122;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Wwb S.A.;9003782122;0;0;0;0;0;0;0;0;255694525.34
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;969920
9633;2;2;0;Banco Falabella S.A.;9000479818;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Falabella S.A.;9000479818;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Falabella S.A.;9000479818;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Coomeva S.A. Bancoomeva;9004061505;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Coomeva S.A. Bancoomeva;9004061505;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Coomeva S.A. Bancoomeva;9004061505;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;843631.37
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;25800000
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;3523886.98
9633;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;53581413
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;4372707.73
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;49760079.37
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;623281678.04
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;50000000
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;3781270.37
9633;2;2;0;Banco Coomeva S.A. Bancoomeva;9004061505;0;0;0;0;0;0;0;0;2136458.15
9633;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;3114059
9633;2;2;0;Banco Agrario De Colombia S.A;8000378008;0;0;0;0;0;0;0;0;4383587
9633;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;3824900.19
9633;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Coomeva S.A. Bancoomeva;9004061505;0;0;0;0;0;0;0;0;9685996015.31
9633;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;358237.7
9633;2;1;0;Corporacion Financiera Colombiana S.A.;8903006536;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;264218813.08
9633;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;0
9633;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;231857
9633;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;9341406171.28
9633;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;26957125050.55
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;881189030.54
9633;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;1598247117.93
9633;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;16285230319.66
9633;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;12369027407.26
9633;2;2;0;Helm Bank;8600076603;0;0;0;0;0;0;0;0;11676101313.63
9633;2;2;0;Scotiabank Colombia S.A.;8600517052;0;0;0;0;0;0;0;0;862084.03
9633;2;2;0;Banco Agrario De Colombia S.A;8000378008;0;0;0;0;0;0;0;0;0
9633;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Corpbanca Colombia S.A;8909039370;0;0;0;0;0;0;0;0;3509064586.53
9633;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;6381834021.19
9633;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;499235.26
9633;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;20001000
9633;2;2;0;Banco Agrario De Colombia S.A;8000378008;0;0;0;0;0;0;0;0;20349953.37
9633;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;950163.07
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;829065.81
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;49143.3
9633;2;2;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;11883742909.67
9633;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;3409712.24
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;0
9633;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;2408045.76
9633;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;0
